model,feature_set,params,mean_pr_auc,std_pr_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_log_loss,std_log_loss
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5371921716508571,0.02740284936452283,0.576851475134174,0.04379501172666835,0.35031081143206944,0.06734213194677266,0.43221850890669344,0.0533856283982301,0.6135297461559025,0.02177279539102761,0.7123763090136771,0.017216723735676894,0.19355972219093487,0.011398029755381631,0.5700699824308482,0.028094985805838215
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5371005118135163,0.03698269316516633,0.5889802495036817,0.06502996810460973,0.28021418044249957,0.07819512418268074,0.374997672316028,0.0802706700905733,0.5939192860062359,0.028786015216726947,0.7151884225053514,0.014493617562281494,0.19267500980539293,0.010185270371654448,0.5682930561638945,0.023241947467486132
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5370876049336155,0.03625714863955403,0.5730848473778338,0.059515113150604655,0.341800373833778,0.0868747509641863,0.42359128528148443,0.07703575638805199,0.610666370877317,0.03232697829278618,0.7165097702644069,0.01797894984405797,0.19218479831349403,0.011156726037425612,0.566214650397385,0.026814892848117007
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5370762750583211,0.036799310648678085,0.5105524504698689,0.04400179611288326,0.6211930550762045,0.03013510911433809,0.5588503524543752,0.021519589272037544,0.6673463152760247,0.018436838603218927,0.7172545498462178,0.012906584087498547,0.21139084338431893,0.004661761751446561,0.6119793805258135,0.00997754864094892
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.537072449823407,0.02785601712432238,0.5685871415292129,0.03862420182916825,0.35106302275643597,0.0848278477108971,0.4289514639768049,0.06794356570165117,0.6118542168548851,0.028079870094391984,0.7106920289465661,0.02457354378831638,0.1945149065561405,0.013243970623648576,0.5726235233324415,0.0334129369459688
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5370326579570248,0.02489935121176604,0.5713441633129148,0.041004177667375026,0.3680125578250396,0.0677426823968609,0.4440537788687037,0.05106522113357634,0.617724995012745,0.022789530454979987,0.7083663425315285,0.0184964021529051,0.1953442764151379,0.012639610446353698,0.5761324506081833,0.031617990714214596
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5370265430033914,0.03449239358704879,0.5034103732254706,0.0348833905746045,0.6122829071044402,0.046382105921584836,0.5507497641505525,0.018199567416919946,0.6613561967758732,0.02045951878469484,0.7156801588125286,0.014125968658796626,0.20764070848417412,0.005379795794338583,0.6021374038882237,0.012696394565847622
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5369952634897008,0.038741157329213495,0.5849208918286024,0.06306880460600957,0.2781161726026858,0.07325865234708526,0.3727180826634866,0.07483601177784766,0.5923128218048176,0.0266753822816848,0.7162549888715606,0.015138497816475655,0.1924854957847443,0.010139791884550336,0.5678534173703068,0.023271923846529825
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5369538049422361,0.03489891156918335,0.5035599552455426,0.03201471368002812,0.6148973198478495,0.04785576152826862,0.5520618038810422,0.018670681582559377,0.662013685174486,0.022819501829764065,0.715370382247091,0.01520266636220233,0.20938223150159319,0.005526139492776195,0.6063568553923043,0.012842681278292542
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5369321918312753,0.03751789481473242,0.49901675670210066,0.04062797502635243,0.6125201692126183,0.03624424685702097,0.54838437310072,0.020991455574737014,0.6585846671850023,0.01558338594925464,0.7133821588798712,0.016594779681949105,0.21142297509123015,0.0062511875023523455,0.6111852699410256,0.01412230356489538
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5369142114433216,0.03745635105112562,0.5704229915302604,0.06433940704944933,0.3016740727613737,0.08325146943691543,0.3901955766747715,0.08228362161407356,0.5975404911957886,0.031179985413069267,0.7137331524485127,0.015941937973398646,0.19262351285955712,0.010419447206225795,0.5678451172297698,0.02402772731659833
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5368673118316523,0.03447208355185793,0.4990030042860926,0.03433867180499791,0.6090788439043936,0.04360365415626629,0.5471070267179072,0.020254438207389196,0.657961628683916,0.019350432072229303,0.7145513009458645,0.013032906554011252,0.20906220970106357,0.005027524586909181,0.605494095917685,0.011733013209820006
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5368670882627132,0.03445989945916445,0.4912693762827439,0.033806982499968045,0.6059333129806724,0.03834556467465243,0.5416090432200926,0.024073299760791648,0.6523336427385772,0.0202225481734106,0.7094267619268889,0.017743007262572146,0.21128592390388262,0.00717972973443695,0.6110700639640442,0.017800348301552107
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5368594666959223,0.03641471078283367,0.5784254621354072,0.04604826329789079,0.3430936052928072,0.0763207507824162,0.42675778599766884,0.06521860782074748,0.6120238961499835,0.026980107960265603,0.716045614141966,0.013831290955214553,0.1921313579406743,0.010136401965745516,0.5660953204238856,0.02438363007372838
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.536847407417326,0.03643896323173684,0.4999987010869318,0.03594933593622435,0.6139868739014194,0.04155927797079197,0.549629921389608,0.020316682558316312,0.6594751637976471,0.022349692901975454,0.7168116077338735,0.015966937829857752,0.20820650574798877,0.00605724045264345,0.6034948564287907,0.013691423383333916
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5368372860065324,0.036277649059737335,0.5718755611141831,0.0554322519854014,0.34688949915690614,0.0742645379021017,0.42781680051645965,0.06216928202912229,0.6114492712861481,0.02640175429510953,0.716519059356538,0.018084862981545546,0.19232647371757494,0.010928519511311366,0.5664880758300346,0.026215962597345276
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5367952542422589,0.03550762714868803,0.574937655187272,0.06682312515850901,0.3037635492536909,0.08147954695693951,0.39340454404915737,0.08080335128406156,0.5992392277222971,0.03126935283605008,0.7144056328216056,0.014635746106356567,0.192565318939532,0.010263490249965115,0.567404914117398,0.02414577041837284
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5367828963919912,0.03882052781635201,0.4994843800311154,0.03924941246063914,0.6113612084201969,0.030080436794662355,0.5482463339195223,0.01636162505107281,0.6584136994277973,0.011170635180715179,0.7158765459026994,0.011734303849536516,0.21151285265372302,0.0047114903491055115,0.6120903969944146,0.010178108652541191
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5367102423490163,0.0325389556026481,0.5803005244047866,0.04555850809511967,0.3316410262698362,0.08182921306840527,0.4179031755853292,0.07306734418069431,0.6090832968751998,0.030087279426216335,0.7136264894348213,0.01238788993053565,0.1927783773004835,0.009992182242038797,0.5680638721893198,0.02388420384539477
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5367009793221402,0.031451109563588195,0.48769011809953844,0.03913197591805153,0.6018782057795858,0.04739765021961568,0.5374548872422928,0.029236316595764256,0.6492958322591977,0.021577318655595083,0.7092844552714348,0.02268599173943289,0.21176091535845948,0.008983466204147977,0.6118371059226655,0.022037916190238323
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5366789776973626,0.034092912693975116,0.4984517602162276,0.04146780319837659,0.6177940783981516,0.034950825879683386,0.5500616058522512,0.019861739889878414,0.659478373248304,0.01655582648684605,0.7132178071485067,0.013107617044306658,0.21138015739365076,0.005647979552973715,0.6111331823643054,0.012725772808260124
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5366759256276254,0.032174205113740764,0.5694488048264694,0.05137309994993349,0.35321917861625185,0.0842348847236783,0.432066205155757,0.07228721102144513,0.6134634224460361,0.03240471940082944,0.7135746187730216,0.016971546283770855,0.19314999238691472,0.011300214664691248,0.569097182618095,0.02805062096457302
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5366530918989625,0.038818525588206455,0.5814076376763859,0.07038570718673662,0.2727692454133831,0.07187274564569304,0.36736569866089297,0.07508878157878868,0.5900533840186518,0.027106656279823966,0.7156682584478655,0.014361574455909656,0.19270837010996406,0.010085197320782469,0.5683912735686276,0.023092572718938175
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5366398923719157,0.03143679468315769,0.5726502513453814,0.03874479283067767,0.38516008365803317,0.06374852204473229,0.4574601788855552,0.0459147272834303,0.6237220193550425,0.02271597999500502,0.7104224803902166,0.02136564372528793,0.19471832611781975,0.012505165073352965,0.5741540212866844,0.03179548756235228
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5365803096953573,0.030068111645795145,0.49207081345040676,0.030744829610972284,0.591755380364536,0.0415539847490894,0.5362064868527378,0.021846793894059486,0.649449290492882,0.019106471028031917,0.7113547272555082,0.014101572300371783,0.2096005533302471,0.005619904233314579,0.6067116765280621,0.013747170383919143
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5365799992589138,0.037701258808818416,0.5029292663401278,0.041697793348645096,0.6182623496144668,0.027868846039835554,0.5531436088512056,0.01864012414550445,0.662279640443264,0.01387617799983146,0.7168905119998225,0.011683507530211289,0.21130042054587625,0.0044899594303219525,0.6116937585497844,0.009732312085276845
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.536541901132767,0.036342935643853005,0.5767131327372135,0.051866973483905766,0.3144448562125782,0.07970772911363104,0.40257270304167736,0.07343100348288267,0.6025999341345861,0.02866058466261667,0.7142080417997143,0.012560636592993673,0.19264142857882666,0.009876896199283584,0.567675251353909,0.02336581678138061
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5365166756870646,0.038614328705757824,0.48582214449055694,0.03690532020572393,0.6184611755472513,0.044535225828216764,0.5426517581730257,0.02362020436672045,0.6520668387706223,0.01901777894078515,0.7124949873625368,0.017398307090468145,0.21145838408655865,0.006820465061951993,0.6109487383662509,0.015704234615054234
