mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_neg_brier,split1_test_neg_brier,split2_test_neg_brier,split3_test_neg_brier,split4_test_neg_brier,mean_test_neg_brier,std_test_neg_brier,rank_test_neg_brier,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
14.48230676651001,3.496535101457883,5.3003819465637205,3.0450376930839367,balanced_subsample,,sqrt,11,9,438,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 11, 'model__min_samples_split': 9, 'model__n_estimators': 438}",0.4667785294004211,0.45523220124952757,0.36515764824316327,0.31193237118358863,0.18197857948107812,0.35621586591155574,0.10433403335514045,3,0.9549512529207961,0.939751552795031,0.9400814426992437,0.9250586253591836,0.9453983516483516,0.9410482450845212,0.009700526900317408,1,0.3576158940397351,0.40707964601769914,0.25874125874125875,0.22758620689655173,0.140625,0.2783296011390489,0.09464041704282052,15,0.7714285714285715,0.6571428571428571,0.6271186440677966,0.6470588235294118,0.6428571428571429,0.6691212078051559,0.05205966347220801,2,0.48868778280542985,0.5027322404371585,0.36633663366336633,0.336734693877551,0.23076923076923078,0.3850521163105473,0.10107127619312388,11,-0.05785722658942996,-0.052448350809054516,-0.060672758199945276,-0.06412367129302175,-0.05878016951420556,-0.05877643528113141,0.0038230507511256644,10,-0.19331261558990917,-0.17973846571536864,-0.2000500099219004,-0.2116816705095229,-0.19226450664680306,-0.19540945367670084,0.010451670568732448,11
16.961717414855958,1.460063791531599,3.0914233207702635,1.2712200597173422,,18,log2,3,8,580,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'log2', 'model__min_samples_leaf': 3, 'model__min_samples_split': 8, 'model__n_estimators': 580}",0.4832466071651625,0.44365689702543354,0.38470689152568827,0.305270609011851,0.21823837524695414,0.36702387599501785,0.09554435975723541,1,0.9570945129320764,0.92894759863529,0.9345894834403131,0.9299248054078453,0.9430848756506651,0.938728255213238,0.010455534109654894,7,1.0,1.0,1.0,1.0,0.0,0.8,0.4,1,0.014285714285714285,0.014285714285714285,0.03389830508474576,0.0196078431372549,0.0,0.016415515358685847,0.010903028413826704,15,0.028169014084507043,0.028169014084507043,0.06557377049180328,0.038461538461538464,0.0,0.03207466742447117,0.02108209939438787,15,-0.026579045261083012,-0.030590238115500094,-0.025679125539615075,-0.02272965878229617,-0.012775962514675387,-0.023670806042633948,0.005999218556262645,2,-0.09175738605224322,-0.10850060087540703,-0.09277987865040951,-0.08495732864860216,-0.05440324233743445,-0.08647968731281927,0.01779709553363544,2
16.386858034133912,3.7945177976119426,3.539771842956543,3.2442902320935727,balanced_subsample,,sqrt,4,9,401,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 9, 'model__n_estimators': 401}",0.4715718228901895,0.4366783806206216,0.3779444970132353,0.282770101853852,0.1694691310920406,0.3476867866939878,0.10968887250363035,6,0.9573040045121264,0.9371446067710612,0.9410378521213556,0.924276953903403,0.9414762868710237,0.9402479408357939,0.010561677971462312,2,0.4051724137931034,0.47297297297297297,0.32608695652173914,0.2911392405063291,0.1839080459770115,0.33585592595423125,0.09878161065729543,7,0.6714285714285714,0.5,0.5084745762711864,0.45098039215686275,0.5714285714285714,0.5404624222570383,0.07586632749765085,9,0.5053763440860215,0.4861111111111111,0.3973509933774834,0.35384615384615387,0.2782608695652174,0.40418909439719747,0.08412985845736175,2,-0.03854673771075302,-0.03681390793993735,-0.041668285468506164,-0.04234170271951123,-0.036463152126327225,-0.039166757193006996,0.002431778235448804,7,-0.13344907292644465,-0.13055047692053937,-0.14135230478018293,-0.14691331101154348,-0.12889579991904324,-0.13623219311155071,0.006843276189192207,7
19.25440044403076,1.9342617540272178,4.59895167350769,1.8085871242817741,balanced_subsample,14,sqrt,2,9,543,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 14, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 9, 'model__n_estimators': 543}",0.42943810441640806,0.43236314047822166,0.3545138716126983,0.2537164477643083,0.14162555657352532,0.3223314241690324,0.11133476998807658,13,0.9525179276448312,0.9396640713848308,0.9409688328847083,0.922911781220068,0.9330357142857142,0.9378196654840305,0.009741552250925907,10,0.43119266055045874,0.4794520547945205,0.3118279569892473,0.3103448275862069,0.17647058823529413,0.3418576176311455,0.10598177671540486,6,0.6714285714285714,0.5,0.4915254237288136,0.5294117647058824,0.5357142857142857,0.5456160091155106,0.06510919169223504,8,0.5251396648044693,0.48951048951048953,0.3815789473684211,0.391304347826087,0.26548672566371684,0.4106040350346367,0.09123443008443317,1,-0.04231084746410157,-0.03985607637663968,-0.04727215979957101,-0.05108797353120508,-0.04649958264909216,-0.0454053279641219,0.003933062872741695,9,-0.14422772944201534,-0.13869101183971594,-0.15772459793259294,-0.17151434871387636,-0.15592232493168562,-0.15361600257197722,0.0114319332923198,9
18.442673015594483,3.0980672669169502,4.826814413070679,1.8842860413845863,balanced,,sqrt,1,13,563,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 13, 'model__n_estimators': 563}",0.4438573111875809,0.4453768096657794,0.36097507692082054,0.2573817454689399,0.1458589931014311,0.3306899872689104,0.11525076295658108,10,0.9558939650310209,0.9350363047852331,0.9404068191005808,0.926610958813621,0.939217032967033,0.9394330161394977,0.00954666438236861,5,0.4444444444444444,0.5185185185185185,0.31666666666666665,0.3275862068965517,0.17543859649122806,0.35653088660348187,0.11763516021862333,4,0.5142857142857142,0.4,0.3220338983050847,0.37254901960784315,0.35714285714285715,0.39320229786829985,0.06557314198711132,13,0.4768211920529801,0.45161290322580644,0.31932773109243695,0.3486238532110092,0.23529411764705882,0.36633595944585834,0.08851508380713632,12,-0.030969417043394423,-0.03169392335438583,-0.032749188263653986,-0.03247408358223706,-0.025847888444027058,-0.030746900137539668,0.0025274098484980726,4,-0.11037410249343532,-0.11394289519853973,-0.1141522244171839,-0.11563841217111376,-0.09638934086226619,-0.11009939502850778,0.007069931823566625,4
9.653191995620727,3.9990904737874633,9.769192743301392,2.2757729033265557,balanced,10,sqrt,1,12,308,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 12, 'model__n_estimators': 308}",0.40896925016078156,0.4183684109903802,0.34656300783907307,0.2580086520910646,0.15144091692251788,0.31667004760076345,0.1004958844221842,15,0.949762307630328,0.9398477823462514,0.9422999181629051,0.924376039017516,0.9317163100057837,0.9376004714325568,0.008769885221733718,12,0.375,0.43137254901960786,0.2803030303030303,0.23026315789473684,0.12686567164179105,0.28876088177183323,0.10721832974009769,11,0.7285714285714285,0.6285714285714286,0.6271186440677966,0.6862745098039216,0.6071428571428571,0.6555357736314865,0.045067860649065025,3,0.49514563106796117,0.5116279069767442,0.387434554973822,0.3448275862068966,0.20987654320987653,0.3897824444870601,0.10985472497650565,5,-0.05783174740015142,-0.05389307595897438,-0.06381282559125885,-0.07177974711186122,-0.06762379379184186,-0.06298823797081754,0.00646173850473254,14,-0.19095921393958967,-0.1832404074136025,-0.20973344496161303,-0.23102675982237159,-0.21474747577671238,-0.20594146038277783,0.01709387502313122,12
18.61998119354248,2.012854748172747,4.22509069442749,2.1023274885988865,balanced_subsample,14,0.5,3,13,304,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 14, 'model__max_features': 0.5, 'model__min_samples_leaf': 3, 'model__min_samples_split': 13, 'model__n_estimators': 304}",0.44411906990823335,0.4298022070872458,0.3571035791439714,0.25833662403131125,0.15071005324497386,0.3280143066831471,0.11043464694698493,12,0.9461042623479172,0.9417286326655586,0.9358121099180643,0.9063865860774405,0.9355118565644881,0.9331086895146937,0.013930849500627002,14,0.4166666666666667,0.48,0.3010752688172043,0.25806451612903225,0.18823529411764706,0.32880834914611007,0.10593639289685157,9,0.6428571428571429,0.5142857142857142,0.4745762711864407,0.47058823529411764,0.5714285714285714,0.5347471870103974,0.06509818519514607,10,0.5056179775280899,0.496551724137931,0.3684210526315789,0.3333333333333333,0.2831858407079646,0.39742198566777953,0.08891724691429953,4,-0.042085021216666095,-0.038812965313196696,-0.04616500072381141,-0.050439283232849325,-0.043571275306308596,-0.04421470915856642,0.003916053473046488,8,-0.13549738128001035,-0.12733184233746747,-0.14558155122704655,-0.16131847184539472,-0.14299301592507171,-0.14254445252299816,0.011339962089373927,8
8.99918999671936,1.9163560556262964,7.7065990447998045,0.6795851624630374,,18,sqrt,3,8,270,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 8, 'model__n_estimators': 270}",0.4886347314575141,0.4481006510811812,0.3907434560963142,0.30266530077697545,0.188140784020987,0.3636569846865944,0.10771236615890174,2,0.959084682942551,0.9274166739567842,0.9391250332771319,0.9306514295780075,0.9417293233082706,0.939601428612549,0.01107179133093381,3,0.6,0.6666666666666666,1.0,0.5714285714285714,0.0,0.5676190476190476,0.3224959350409146,3,0.04285714285714286,0.02857142857142857,0.0847457627118644,0.0784313725490196,0.0,0.04692114133789109,0.03155445515224996,14,0.08,0.0547945205479452,0.15625,0.13793103448275862,0.0,0.08579511100614076,0.05663473650116694,14,-0.025911067445198405,-0.0300941833017065,-0.025142371595753697,-0.022738599738850312,-0.013022712534058614,-0.023381786923113504,0.005696969289793572,1,-0.08802894463229932,-0.10696615729301706,-0.08926781674489837,-0.0831530549790026,-0.05348352452710968,-0.08417989963526541,0.017339189373657766,1
15.929922437667846,0.745541566871963,2.8705854415893555,0.47557723760391146,,18,log2,4,10,565,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 565}",0.46749060215841437,0.4299307114762144,0.3773752182285808,0.3085260828743247,0.1927434464449532,0.35521321223649743,0.09721747202468073,4,0.9556200145032633,0.9285451841483685,0.9333372772897132,0.9283284341249133,0.9428860613071139,0.9377433942746745,0.010379624136144466,11,0.0,1.0,1.0,1.0,0.0,0.6,0.48989794855663565,2,0.0,0.014285714285714285,0.01694915254237288,0.0196078431372549,0.0,0.010168541993068414,0.008471442447764155,16,0.0,0.028169014084507043,0.03333333333333333,0.038461538461538464,0.0,0.01999277717587577,0.01664535196630924,16,-0.02682346659795252,-0.030764383471591064,-0.02577817792751367,-0.022749069247932838,-0.0128292470904912,-0.023788868867096257,0.006050098026606599,3,-0.09265429215282,-0.10884905854236683,-0.0935318720611177,-0.08529501090845845,-0.054850178582793854,-0.08703608244951136,0.017824304905407862,3
8.520389032363891,2.603873996477006,5.004399204254151,2.748760117462497,balanced,14,log2,9,11,302,"{'model__class_weight': 'balanced', 'model__max_depth': 14, 'model__max_features': 'log2', 'model__min_samples_leaf': 9, 'model__min_samples_split': 11, 'model__n_estimators': 302}",0.4490515080423813,0.4366841456061185,0.3577796754392533,0.2761987567081519,0.16235634211048028,0.33641408558127706,0.10688287627070124,9,0.9530658287003464,0.9388942349750679,0.9362952445745949,0.9249265118736996,0.9396146616541354,0.9385592963555688,0.0089737863096728,8,0.3253012048192771,0.38596491228070173,0.24375,0.1977401129943503,0.12574850299401197,0.2557009466176682,0.09187253959167392,16,0.7714285714285715,0.6285714285714286,0.6610169491525424,0.6862745098039216,0.75,0.6994582917912927,0.053685531995565194,1,0.4576271186440678,0.4782608695652174,0.3561643835616438,0.30701754385964913,0.2153846153846154,0.3628909062030387,0.09717032772536319,13,-0.0675351941146713,-0.06201621244970402,-0.0715991738484135,-0.07851471126531052,-0.07355677246935298,-0.07064441282949047,0.005575806444889484,16,-0.22952177997601025,-0.21756786840861977,-0.24001606261869787,-0.26026877908290436,-0.23926164919293733,-0.2373272278558339,0.014061606546654464,16
