mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_neg_brier,split1_test_neg_brier,split2_test_neg_brier,split3_test_neg_brier,split4_test_neg_brier,mean_test_neg_brier,std_test_neg_brier,rank_test_neg_brier,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
4.804462432861328,1.809271096600863,0.13528566360473632,0.02783132769201324,0.2642655549805391,,l1,saga,"{'model__C': np.float64(0.2642655549805391), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.48038955372948794,0.408797001448692,0.37711588321262807,0.2607968744478974,0.20127700503215182,0.34567526357417144,0.1011691695510443,1,0.9508983965836758,0.9332779284402064,0.9308230050975637,0.9273375829837831,0.9363613360323887,0.9357396498275236,0.008136366410020824,8,0.875,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.6416666666666667,0.21235016504018217,1,0.1,0.1,0.11864406779661017,0.0784313725490196,0.03571428571428571,0.0865579452119831,0.028432431590449773,8,0.1794871794871795,0.17721518987341772,0.20588235294117646,0.13333333333333333,0.06451612903225806,0.152086836933473,0.04959131620691334,8,-0.026279610231034287,-0.0309862773416022,-0.025788334242956356,-0.023332850677660916,-0.013198121731277062,-0.023917038844906164,0.005904135548038927,1,-0.0890428521745947,-0.10739453888629773,-0.09159495252336826,-0.08330602184294074,-0.05275654694008246,-0.08481898247345677,0.017909212237952447,3
20.98850679397583,4.254743128728453,0.10005440711975097,0.009909661841769852,2.1079155721315948,,l1,saga,"{'model__C': np.float64(2.1079155721315948), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.5117291211641802,0.3752334808145502,0.314933567006549,0.25472360669848276,0.1758672971565229,0.32649741456805703,0.11371950019203544,6,0.956546611876561,0.9377219840783833,0.9340077498742864,0.9281522828109345,0.9355118565644881,0.9383880970409306,0.009616729808456995,1,0.9,0.625,0.4375,0.36363636363636365,0.1111111111111111,0.48744949494949497,0.26403533223356107,5,0.12857142857142856,0.14285714285714285,0.11864406779661017,0.0784313725490196,0.03571428571428571,0.10084365949769739,0.038974254150907855,6,0.225,0.23255813953488372,0.18666666666666668,0.12903225806451613,0.05405405405405406,0.16546222366402413,0.06668607019469608,6,-0.025341299440361276,-0.03130697291022754,-0.02672124592744014,-0.02396737912638584,-0.013610942987530007,-0.024189568078388964,0.00583695136428511,3,-0.08517027281019561,-0.10740128365032474,-0.09223736864372929,-0.08498006895063476,-0.05269738527356202,-0.0844972758656893,0.017868529119839487,2
1.4898027420043944,0.31961723086207977,0.12947983741760255,0.012454859131223852,0.07425699434260344,,l1,saga,"{'model__C': np.float64(0.07425699434260344), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4270176015491302,0.37340927535703144,0.34600908639812106,0.2805833217289331,0.20565245649702063,0.3265343483060473,0.07667768515405687,5,0.9426516799613245,0.9261700638614294,0.9170240877135898,0.9219594631788706,0.9280472816657027,0.9271705152761834,0.008620222022516603,10,0.8,0.5555555555555556,0.625,0.5714285714285714,0.0,0.5103968253968254,0.2695451690079986,3,0.05714285714285714,0.07142857142857142,0.0847457627118644,0.0784313725490196,0.0,0.058349712766462516,0.03058505038959671,9,0.10666666666666667,0.12658227848101267,0.14925373134328357,0.13793103448275862,0.0,0.10408674219474431,0.05391149801855558,9,-0.02705538239877556,-0.03142876367647297,-0.026454005656133484,-0.023468014014458857,-0.013308581914101966,-0.024342949531988567,0.006075284240145324,5,-0.09414211156008863,-0.109636314344379,-0.09676354849489437,-0.08628553047366049,-0.055424625690488914,-0.08845042611270228,0.018142411161663166,5
8.485807180404663,3.315005436575805,0.14677553176879882,0.02893224409392473,0.04203965712872512,balanced,l1,saga,"{'model__C': np.float64(0.04203965712872512), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4626048629468695,0.39708675022876655,0.3788221367490514,0.24306713554444032,0.15985612280972825,0.3282874016557712,0.11041728095955065,3,0.9503827250020144,0.9350887936313534,0.9345549738219896,0.9219979962788035,0.9391808849045691,0.936241074727746,0.009117726997971514,5,0.17630057803468208,0.2,0.14825581395348839,0.11139240506329114,0.06103286384976526,0.13939633218024539,0.04906785390729076,10,0.8714285714285714,0.8,0.864406779661017,0.8627450980392157,0.9285714285714286,0.8654303755400466,0.04077294063204288,1,0.2932692307692308,0.32,0.2531017369727047,0.19730941704035873,0.1145374449339207,0.23564356594324298,0.07331809117419265,5,-0.0944248756756803,-0.08507452135378747,-0.09410350582437117,-0.1055256643025479,-0.10287397005690595,-0.09640050744265856,0.007247503075322617,10,-0.27275414350691574,-0.24802674744679373,-0.2695015885098397,-0.29819033268829614,-0.2845454626775977,-0.2746036549658887,0.016679056895368204,10
12.044769525527954,2.807311841429331,0.13200674057006836,0.020974514675008014,0.9855111479503338,balanced,l1,saga,"{'model__C': np.float64(0.9855111479503338), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4519591759162022,0.35389796037601473,0.2992070048278298,0.21911454290974205,0.15393018115825513,0.29562177303760884,0.1037113445170372,9,0.9538876802836194,0.9382556206806054,0.9330119008883762,0.9193116887406282,0.9365059282822441,0.9361945637750946,0.011068442416963665,6,0.21785714285714286,0.22633744855967078,0.18421052631578946,0.12627986348122866,0.07530120481927711,0.1659972372066218,0.05738528537322877,6,0.8714285714285714,0.7857142857142857,0.8305084745762712,0.7254901960784313,0.8928571428571429,0.8211997341309406,0.06027255709501666,4,0.3485714285714286,0.3514376996805112,0.30153846153846153,0.21511627906976744,0.1388888888888889,0.2711105515498115,0.08245777407793042,1,-0.08236747577149052,-0.07635513760677809,-0.08439370474719689,-0.09418956392904165,-0.09685854542866508,-0.08683288549663444,0.007619806588303878,7,-0.24137712896317384,-0.22462187289480784,-0.24573051401692642,-0.27378968005553733,-0.27460395584720115,-0.2520246303555293,0.01942904851472602,7
0.8018013000488281,0.1859066639264166,0.144964599609375,0.023255387623354412,0.03381064360280394,balanced,l2,saga,"{'model__C': np.float64(0.03381064360280394), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.4846567095001153,0.385966176263734,0.3529266466293788,0.24543050017682372,0.1678057198268937,0.32735715047938907,0.11045415642512159,4,0.9553057771331883,0.937345814014522,0.9331104997978723,0.9228787528486971,0.9329634181607865,0.9363208523910134,0.010618349045721153,4,0.21754385964912282,0.21739130434782608,0.16,0.11834319526627218,0.06557377049180328,0.15577042595100485,0.05859558569489966,9,0.8857142857142857,0.7857142857142857,0.8135593220338984,0.7843137254901961,0.8571428571428571,0.8252888952191044,0.040121315645461744,3,0.3492957746478873,0.34055727554179566,0.26740947075208915,0.20565552699228792,0.1218274111675127,0.2569490918203145,0.08545941272564692,4,-0.08732425100566277,-0.08059425307312552,-0.08942996020176111,-0.0996865781095127,-0.09842349880622478,-0.09109170823925736,0.007138328186859026,9,-0.2623819439652754,-0.24519967824306838,-0.26393244291671514,-0.2921160934004338,-0.28019783502951645,-0.26876559871100186,0.016095991301122173,9
6.212339639663696,1.5916203812604817,0.1316835403442383,0.019287202430640946,3.7780969645397944,balanced,l2,saga,"{'model__C': np.float64(3.7780969645397944), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.45059129215255966,0.35676364215389705,0.2913539620925835,0.21876370409924337,0.15404202634885733,0.2943029253694282,0.10364881558565073,10,0.9527354765933446,0.9398040416411512,0.9322428293943069,0.9191685657980204,0.9354395604395604,0.9358780947732767,0.010883016180721605,7,0.21785714285714286,0.2301255230125523,0.1821705426356589,0.1267123287671233,0.07228915662650602,0.16583093877979665,0.05897089584577192,7,0.8714285714285714,0.7857142857142857,0.7966101694915254,0.7254901960784313,0.8571428571428571,0.8072772159711341,0.052668474519930245,5,0.3485714285714286,0.3559870550161812,0.29652996845425866,0.21574344023323616,0.13333333333333333,0.2700330451216876,0.08472618112472284,2,-0.0820994588739509,-0.07577075424315778,-0.08299666963727656,-0.09349117923354705,-0.0963303759028984,-0.08613768757816613,0.007636901549135431,6,-0.24138182156348165,-0.22377847670195739,-0.24360155465989128,-0.2727960028863795,-0.2736543029530897,-0.2510424317529599,0.019372825619399434,6
1.5552430152893066,0.44466745960010085,0.14220004081726073,0.02049588573380202,0.08626678238646635,,l1,saga,"{'model__C': np.float64(0.08626678238646635), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4262533487163692,0.3752724342395712,0.3471899664023001,0.28388494796413416,0.19447608082430246,0.32541535562933543,0.07999753903588255,7,0.9432438965433889,0.9263362785408101,0.9196911882154584,0.9226915920775947,0.9287340948525159,0.9281394100459535,0.00815845105775396,9,0.8,0.5,0.625,0.5714285714285714,0.0,0.4992857142857143,0.2685980229993953,4,0.05714285714285714,0.05714285714285714,0.0847457627118644,0.0784313725490196,0.0,0.05549256990931965,0.02988916247315419,10,0.10666666666666667,0.10256410256410256,0.14925373134328357,0.13793103448275862,0.0,0.09928310701136228,0.05275062618924342,10,-0.026998355519721354,-0.03137174744734517,-0.02635858150667594,-0.02338615762930271,-0.013248805867797319,-0.024272729594168502,0.006074352204810211,4,-0.09360535978078319,-0.10939121843285565,-0.0958835098692632,-0.08564590884215803,-0.05489722565487597,-0.08788464451598721,0.01817923481479959,4
6.924362707138061,4.048433865119819,0.10890736579895019,0.01995214463692004,0.17566593147417067,balanced,l1,saga,"{'model__C': np.float64(0.17566593147417067), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4733438396372862,0.3736843286066637,0.3437083710376313,0.23794745134344417,0.16625713948073217,0.3189882260211515,0.10707268243457256,8,0.956220288453791,0.9361560668357974,0.9356839313357195,0.921315409937136,0.9384037015615964,0.937555879624808,0.011120211157072613,2,0.2108843537414966,0.21912350597609562,0.16722408026755853,0.11799410029498525,0.06983240223463687,0.15701168850295458,0.056545618785356855,8,0.8857142857142857,0.7857142857142857,0.847457627118644,0.7843137254901961,0.8928571428571429,0.8392114133789109,0.04687020433415057,2,0.34065934065934067,0.3426791277258567,0.27932960893854747,0.20512820512820512,0.12953367875647667,0.2594659922416853,0.0821539411211247,3,-0.08576517776144094,-0.07907434547271204,-0.0892084967116646,-0.09919447257870403,-0.09933104119399987,-0.09051470674370429,0.00785126950628849,8,-0.24750154800921192,-0.23077175053558546,-0.2537143812481416,-0.28261506656323615,-0.27710358489691445,-0.2583412662506179,0.01918451321114332,8
5.668683242797852,1.446579569502945,0.10014495849609376,0.005568841524085623,0.3688639064891008,,l1,saga,"{'model__C': np.float64(0.3688639064891008), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.4805409468810506,0.3996807872417948,0.3631933060359209,0.26093394728544234,0.20157151625414593,0.34118410073967087,0.09925558814709376,2,0.9531746031746031,0.9343189572215904,0.9325189063408958,0.9271118891127479,0.9380964430306536,0.9370441597760981,0.008807419059249361,3,0.9,0.6363636363636364,0.6363636363636364,0.5,0.25,0.5845454545454546,0.21163667603850733,2,0.12857142857142856,0.1,0.11864406779661017,0.09803921568627451,0.03571428571428571,0.09619379955371979,0.032335706956180696,7,0.225,0.1728395061728395,0.2,0.16393442622950818,0.0625,0.16485478648046953,0.05548646297911424,7,-0.026053095798529564,-0.03113512297396203,-0.025779835775400238,-0.02345857216184778,-0.013202555916580786,-0.02392583652526408,0.005918503853719474,2,-0.08781173106352659,-0.10760867094758167,-0.09085281619660349,-0.08357483608870853,-0.05239187205914292,-0.08444798527111265,0.01798394166859789,1
