mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_neg_brier,split1_test_neg_brier,split2_test_neg_brier,split3_test_neg_brier,split4_test_neg_brier,mean_test_neg_brier,std_test_neg_brier,rank_test_neg_brier,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
32.87520532608032,10.71448365141453,0.1064577579498291,0.026902040332314126,0.2642655549805391,,l1,saga,"{'model__C': np.float64(0.2642655549805391), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09871123651176256,0.12173079414939757,0.14587193082585911,0.10814776447734582,0.11489133342854377,0.11787061187858176,0.015934028969901707,7,0.6644288565321619,0.6107862264806228,0.7003024273382434,0.6586124882237563,0.6581115926495488,0.6584483182448666,0.028493327687224627,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.04927833737367107,-0.06722348736631933,-0.06184810763431681,-0.056976472416246954,-0.06336424297340001,-0.05973812955279083,0.006175197004313188,3,-0.19940480795023377,-0.2630249430612478,-0.23463021127679526,-0.22381013745517087,-0.24386293354554983,-0.2329466066577995,0.021143483005700677,3
12.656292629241943,7.074672994427254,0.11763873100280761,0.02370007796236199,2.1079155721315948,,l1,saga,"{'model__C': np.float64(2.1079155721315948), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09390308943769314,0.12175556874520467,0.15323184999327938,0.10675815932310938,0.11577741874704522,0.11828521724926637,0.019834115831218177,5,0.6535409359832784,0.6090446178675766,0.6948626950186109,0.6489907180033669,0.6604299672243192,0.6533737868194305,0.027405961528534938,8,0.0,0.0,1.0,0.0,0.0,0.2,0.4000000000000001,1,0.0,0.0,0.00819672131147541,0.0,0.0,0.001639344262295082,0.003278688524590164,6,0.0,0.0,0.016260162601626018,0.0,0.0,0.0032520325203252037,0.006504065040650407,6,-0.050718329576667394,-0.06750077941978123,-0.06182992130873312,-0.057345362947082826,-0.06351064292777986,-0.06018100723600889,0.005743998664682821,5,-0.20517755884031869,-0.2668274693638743,-0.23645020747339618,-0.22732744404705557,-0.24492169783475384,-0.23614087551187973,0.020274462373410025,5
29.549137687683107,9.267269249071434,0.11589665412902832,0.025970183150947318,0.07425699434260344,,l1,saga,"{'model__C': np.float64(0.07425699434260344), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09813657517735994,0.12137292485805412,0.1528077250949699,0.10838627549241697,0.11053144051838057,0.11824698822823629,0.0187904659749752,6,0.6541963368406136,0.6179084353102209,0.7044577096697553,0.6656113093123703,0.6442382372586483,0.6572824056783217,0.02837204129282699,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.04907771269116475,-0.06705882921589977,-0.0619184022573378,-0.05686386070554052,-0.06350807132347429,-0.059685375238683426,0.006236195756382418,2,-0.19868104994893573,-0.2600077830215387,-0.23560141126946374,-0.2224551318866929,-0.24516681430761367,-0.23238243808684897,0.02083889016852371,2
2.56206374168396,3.055779247014809,0.11674628257751465,0.025437659025208323,0.04203965712872512,balanced,l1,saga,"{'model__C': np.float64(0.04203965712872512), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09781766420469688,0.1280624479253244,0.164289759621767,0.10978810396215696,0.11163490747551555,0.12231857663789217,0.023091212617530766,1,0.6683583094200588,0.6169533596191955,0.712874693117922,0.661068124604241,0.651430246827283,0.66213694671774,0.030888044968852765,1,0.1008130081300813,0.11222780569514237,0.11463046757164404,0.10395314787701318,0.11158798283261803,0.10864248242129979,0.005304281439683746,2,0.6391752577319587,0.5403225806451613,0.6229508196721312,0.6283185840707964,0.5652173913043478,0.599196926684879,0.039067589535428694,1,0.17415730337078653,0.18585298196948682,0.19363057324840766,0.17839195979899497,0.1863799283154122,0.18368254934061762,0.006777469428684965,1,-0.21313702644678584,-0.2236797508031392,-0.22452832994249783,-0.22529756733515224,-0.2176159506071107,-0.2208517250269372,0.00471736107594268,9,-0.6184595202928096,-0.6411237345812478,-0.6423170513585699,-0.6435481479307744,-0.6272647291413234,-0.634542636660945,0.00996479981668909,9
6.3024434566497805,2.014326500355345,0.09652752876281738,0.006381420457511793,0.9855111479503338,balanced,l1,saga,"{'model__C': np.float64(0.9855111479503338), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09437509175300117,0.12293730398119068,0.1513891680183778,0.10624932109549225,0.11304221971475423,0.11759862091256323,0.019283165276767784,8,0.6482150659534015,0.6110364869558111,0.6963228597449909,0.6502983315057633,0.6581543097690169,0.6528054107857967,0.027182269200199487,9,0.0913312693498452,0.10366826156299841,0.11213517665130568,0.09896602658788774,0.11432706222865413,0.10408555927613823,0.008470423678475433,3,0.6082474226804123,0.5241935483870968,0.5983606557377049,0.5929203539823009,0.572463768115942,0.5792371497806914,0.029900539274670134,4,0.15881561238223418,0.17310252996005326,0.1888745148771022,0.16962025316455695,0.19059107358262967,0.17620079679331524,0.012023731907920837,2,-0.2172225326802498,-0.2260268091508693,-0.21941271675529928,-0.22316399330390801,-0.2148388837689693,-0.22013298713185914,0.004023461230184062,6,-0.6284744912538862,-0.6461720492224654,-0.6305893453931372,-0.6400087827923623,-0.6200600834401744,-0.6330609504204051,0.009125133070819493,7
0.6954225063323974,0.18478408812791033,0.10439000129699708,0.015389776031660723,0.03381064360280394,balanced,l2,saga,"{'model__C': np.float64(0.03381064360280394), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.10024201173343497,0.125113769806309,0.1548031273281061,0.10953079233300791,0.11392491680666858,0.12072292360150531,0.01882383736703248,3,0.6631475773786327,0.6156024637888414,0.7035494377128376,0.6559560765417226,0.6587484660670736,0.6594008042978216,0.02790600819448768,2,0.0989010989010989,0.09523809523809523,0.1111111111111111,0.10144927536231885,0.11221590909090909,0.10378309794070664,0.006739581508645175,4,0.6494845360824743,0.4838709677419355,0.6065573770491803,0.6194690265486725,0.572463768115942,0.5863691351076409,0.05689631852908269,3,0.17166212534059946,0.15915119363395225,0.18781725888324874,0.17434620174346202,0.1876484560570071,0.17612504713165392,0.010776738219838516,3,-0.21348391799113878,-0.2245328500975891,-0.22390429276877608,-0.22345251316616505,-0.21628626053694774,-0.22033196691212337,0.004547752292858236,8,-0.6179406410977764,-0.6416994015012035,-0.6403278898177301,-0.6391247849802878,-0.6236063838131657,-0.6325398202420327,0.009806691952723082,6
6.218920040130615,2.559784068811165,0.11474590301513672,0.02076472175795885,3.7780969645397944,balanced,l2,saga,"{'model__C': np.float64(3.7780969645397944), 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.09258400854069723,0.12178420357406708,0.15014969761419578,0.10555597854032521,0.11334594059611613,0.1166839657730803,0.019296373150543937,10,0.6468570281409053,0.6119660258636541,0.6950606834560861,0.6497577826169774,0.6581348928965314,0.6523552825948309,0.02655343678483818,10,0.08936825885978428,0.1024,0.11076923076923077,0.09925925925925926,0.1133428981348637,0.1030279294046276,0.008573331862453504,6,0.5979381443298969,0.5161290322580645,0.5901639344262295,0.5929203539823009,0.572463768115942,0.5739230466224867,0.030145204035097104,5,0.1554959785522788,0.17089452603471295,0.18652849740932642,0.1700507614213198,0.18922155688622755,0.1744382640607731,0.012290955439504864,5,-0.21835814358917574,-0.22579332155182685,-0.2189666406000109,-0.22321834746325045,-0.2153011561285606,-0.22032752186656487,0.00372093106582628,7,-0.6322173466007335,-0.6463708400226129,-0.6294287441065134,-0.6403388332329897,-0.6206397020995993,-0.6337990932124897,0.008894812707499823,8
26.070326471328734,6.090852831477075,0.08068170547485351,0.009858038161145733,0.08626678238646635,,l1,saga,"{'model__C': np.float64(0.08626678238646635), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09844771042013815,0.12153580155158139,0.15377331993874596,0.10904661358136641,0.11092854220048012,0.11874639753846242,0.018983716375944242,4,0.6537859732407506,0.6179416331283581,0.7065093648530925,0.665245795301858,0.6452925734346118,0.6577550679917341,0.028945706201193164,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.04910330418466489,-0.06706371135789954,-0.06184371639637718,-0.05684820406327905,-0.06349740061227778,-0.05967126732289968,0.006223481192941051,1,-0.19888894296329243,-0.2603115809545914,-0.2350298258844237,-0.2224380531980696,-0.24510650565461437,-0.2323549817309983,0.02083098085111251,1
4.060328149795533,2.5777666942553323,0.11781268119812012,0.02030959800916489,0.17566593147417067,balanced,l1,saga,"{'model__C': np.float64(0.17566593147417067), 'model__class_weight': 'balanced', 'model__penalty': 'l1', 'model__solver': 'saga'}",0.1006742195360223,0.1242119100868227,0.1610025979167732,0.10908985602739003,0.1133988356917637,0.12167548385175439,0.02107609733364257,2,0.660378361143586,0.6134931254979672,0.7020249267442781,0.654545501346224,0.6578747068052254,0.6576633243074561,0.028057423834813904,5,0.09345794392523364,0.10015898251192369,0.1111111111111111,0.10218978102189781,0.11048158640226628,0.1034798809944865,0.006639149026811146,5,0.6185567010309279,0.5080645161290323,0.6229508196721312,0.6194690265486725,0.5652173913043478,0.5868516909370223,0.04482790911410606,2,0.16238159675236807,0.16733067729083664,0.18858560794044665,0.17543859649122806,0.1848341232227488,0.17571412033952566,0.00996959238479054,4,-0.2140953633942873,-0.225715267510997,-0.22662517951785652,-0.22355876588572118,-0.21567488473880148,-0.22113389220953267,0.005222353851462694,10,-0.6198206224117275,-0.6448081041217548,-0.6469940227232345,-0.6398597615763822,-0.6222788524016747,-0.6347522726469548,0.011450825525755097,10
7.997282838821411,4.734300346364791,0.10791954994201661,0.032256461060609455,0.3688639064891008,,l1,saga,"{'model__C': np.float64(0.3688639064891008), 'model__class_weight': None, 'model__penalty': 'l1', 'model__solver': 'saga'}",0.09771828793745847,0.12232503702375774,0.1435548458066907,0.10690449399677585,0.1166444110906897,0.11742941517107448,0.015533344605538653,9,0.6599325704703534,0.6096345175590921,0.6911405123940761,0.6533614418755502,0.6615639125774733,0.655126590975309,0.026207569819899197,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.04945769800899015,-0.06727627027937715,-0.06197924121133637,-0.057075727439205845,-0.06332771535654409,-0.05982333045909072,0.006123244811232312,4,-0.20050147937465784,-0.26380498832095534,-0.23555353729730913,-0.22472240811063007,-0.24352422300055138,-0.23362132722082074,0.020923523893906427,4
