mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_neg_brier,split1_test_neg_brier,split2_test_neg_brier,split3_test_neg_brier,split4_test_neg_brier,mean_test_neg_brier,std_test_neg_brier,rank_test_neg_brier,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
12.614088153839111,4.498965173278573,6.127551603317261,3.55508335303535,balanced_subsample,,sqrt,11,9,438,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 11, 'model__min_samples_split': 9, 'model__n_estimators': 438}",0.4557048221567224,0.4432934327288509,0.3588064713730387,0.3107901904441896,0.19715437484762435,0.3531498583100852,0.09466183413849162,5,0.95265490290871,0.9376257545271629,0.9380503051636249,0.9242108971606611,0.9442416136495084,0.9393566946819334,0.009325264235514252,2,0.35064935064935066,0.40540540540540543,0.25170068027210885,0.22602739726027396,0.13740458015267176,0.27423748274796217,0.09444486278423651,13,0.7714285714285715,0.6428571428571429,0.6271186440677966,0.6470588235294118,0.6428571428571429,0.666264064948013,0.05302178175178874,3,0.48214285714285715,0.4972375690607735,0.3592233009708738,0.3350253807106599,0.22641509433962265,0.3800088404449574,0.10022027870974358,8,-0.06039405165805501,-0.05542698983420273,-0.06274277435399532,-0.06772200609868556,-0.06298393862991299,-0.06185395211497032,0.003998451839270916,11,-0.2024671144096718,-0.1910123116663056,-0.20861390519141162,-0.22499309409284898,-0.2065404434910244,-0.2067253737702525,0.010975822970383135,11
13.841063213348388,4.878576636050253,5.0331063747406,3.747568823954362,,18,log2,3,8,580,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'log2', 'model__min_samples_leaf': 3, 'model__min_samples_split': 8, 'model__n_estimators': 580}",0.494377746281085,0.4303703190257568,0.3794369625617484,0.31479804517265836,0.1980623346516248,0.3634090815385747,0.10158353311734082,2,0.9560792845056805,0.9288076283789694,0.9336330740182014,0.9301890323788133,0.9397592539039907,0.9376936546371312,0.009940495147206218,5,0.0,1.0,1.0,1.0,0.0,0.6,0.48989794855663565,2,0.0,0.014285714285714285,0.01694915254237288,0.0196078431372549,0.0,0.010168541993068414,0.008471442447764155,15,0.0,0.028169014084507043,0.03333333333333333,0.038461538461538464,0.0,0.01999277717587577,0.01664535196630924,15,-0.026570209769328824,-0.030741310637950447,-0.02589845960736555,-0.02270407012890583,-0.012915960590056308,-0.023766002146721393,0.0059986162596348805,2,-0.09207010643581924,-0.10895513853165661,-0.09417666292648576,-0.08527839615819385,-0.055892883282954525,-0.08727463746702199,0.017489871809248426,2
15.506284379959107,4.212127483129691,4.182165336608887,2.980974817711357,balanced_subsample,,sqrt,4,9,401,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 9, 'model__n_estimators': 401}",0.48360627024563607,0.43630697443396566,0.3684337595294379,0.29519925245081746,0.1954549527465778,0.355800241881287,0.10233123893356207,4,0.955281605027798,0.9348963345289126,0.9400321432444957,0.9263577412997765,0.9419281376518219,0.939699192350561,0.009475783848241248,1,0.41025641025641024,0.48717948717948717,0.3125,0.3058823529411765,0.1839080459770115,0.3399452592708171,0.10284231774648206,6,0.6857142857142857,0.5428571428571428,0.5084745762711864,0.5098039215686274,0.5714285714285714,0.5636556995679628,0.06532421650848591,8,0.5133689839572193,0.5135135135135135,0.3870967741935484,0.38235294117647056,0.2782608695652174,0.4149186164811939,0.08935697676786131,1,-0.04006175239537313,-0.039148420905158014,-0.04336236704792412,-0.04449571257907923,-0.03978220082974923,-0.04137009075145674,0.0021404502897375954,7,-0.1394473658673169,-0.1396268255663472,-0.14820835244895622,-0.1558678243952658,-0.14014611679795363,-0.14465929701516794,0.006497471375061164,8
17.524629735946654,1.6430464213502411,5.176293992996216,2.05935898839994,balanced_subsample,14,sqrt,2,9,543,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 14, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 9, 'model__n_estimators': 543}",0.4402942778099895,0.4234436081818585,0.3504719325175466,0.2768175023115267,0.15063865559142953,0.3283331952824701,0.10611372615008599,12,0.9515913302715333,0.9391304347826088,0.939972983898798,0.9234732635333751,0.9284810584152688,0.9365298141803168,0.009805344423882843,12,0.42342342342342343,0.47368421052631576,0.3020833333333333,0.2872340425531915,0.17582417582417584,0.332449837132088,0.10556659703075473,7,0.6714285714285714,0.5142857142857142,0.4915254237288136,0.5294117647058824,0.5714285714285714,0.5556160091155105,0.06350597695875239,9,0.5193370165745856,0.4931506849315068,0.3741935483870968,0.3724137931034483,0.2689075630252101,0.4056005212043695,0.0909656454130971,2,-0.04346476421877356,-0.04141717609840982,-0.04844052944687535,-0.05304667873995842,-0.04972530027894616,-0.047218889756592664,0.004230625523473533,9,-0.14923005185513138,-0.14604653444064952,-0.16350733658183045,-0.17987215914200771,-0.1666598556805351,-0.16106318754003085,0.01230119459224865,9
18.80179605484009,2.6651571824951534,4.128651142120361,1.6858316744239792,balanced,,sqrt,1,13,563,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 13, 'model__n_estimators': 563}",0.44446961245374655,0.44062609207419295,0.36127174664882705,0.25577775025797983,0.14513539997449523,0.32945612028184834,0.11489275889716005,11,0.9556038997663363,0.9320094479923016,0.9412942092860452,0.9248714645880811,0.9367047426257953,0.938096752851712,0.010301700280208988,3,0.42045454545454547,0.5263157894736842,0.31343283582089554,0.3220338983050847,0.1724137931034483,0.3509301724315317,0.11807022970180928,5,0.5285714285714286,0.42857142857142855,0.3559322033898305,0.37254901960784315,0.35714285714285715,0.4085533874566775,0.06559481428746232,13,0.46835443037974683,0.47244094488188976,0.3333333333333333,0.34545454545454546,0.23255813953488372,0.37042827871687983,0.0905582827153012,12,-0.03149031326299575,-0.03206673734961475,-0.03298328062103881,-0.032940234270713895,-0.026431176243236022,-0.031182348349519846,0.002440661493672617,4,-0.11215265668289877,-0.11719924213392888,-0.11559834584965079,-0.11861008690610028,-0.09937407114424683,-0.1125868805433651,0.0069482184795757575,4
10.969882583618164,2.6054701903061805,8.400184535980225,1.567524879423968,balanced,10,sqrt,1,12,308,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 12, 'model__n_estimators': 308}",0.41447647630977336,0.4178922331163228,0.3421168820648674,0.25705899007914734,0.15040440545778921,0.31638979740558,0.10164341489422908,15,0.9467085649826765,0.9407750852943749,0.9400321432444957,0.9248824740452047,0.9290594274146906,0.9362915389962885,0.008063236805856614,13,0.35664335664335667,0.40384615384615385,0.2706766917293233,0.22818791946308725,0.11842105263157894,0.2755550348627,0.09999245707956926,12,0.7285714285714285,0.6,0.6101694915254238,0.6666666666666666,0.6428571428571429,0.6496529459241323,0.04601768083330916,6,0.4788732394366197,0.4827586206896552,0.375,0.34,0.2,0.375326372025255,0.10416432941319208,10,-0.05837599495410673,-0.0556493429287346,-0.06528251939825713,-0.07395425044520741,-0.07013922945414158,-0.06468026743608948,0.006891606250773563,13,-0.19552438313466328,-0.19333463161830192,-0.21692340299989243,-0.24365444695098776,-0.2255201164749293,-0.21499139623575497,0.018889876278521896,12
18.92535581588745,1.655469510525115,2.8359543323516845,1.2416197679231968,balanced_subsample,14,0.5,3,13,304,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 14, 'model__max_features': 0.5, 'model__min_samples_leaf': 3, 'model__min_samples_split': 13, 'model__n_estimators': 304}",0.4350227537011046,0.4122472499742345,0.35931386127367443,0.26391669484428393,0.15466012587393377,0.32503213713344625,0.10357737953588433,13,0.9445250181290791,0.9425159653573615,0.9375375908342454,0.9037883541962546,0.9295655002891845,0.931586485761225,0.014826296209425356,15,0.4017857142857143,0.5,0.30526315789473685,0.25,0.18604651162790697,0.3286190767616716,0.11115590150990137,9,0.6428571428571429,0.5285714285714286,0.4915254237288136,0.45098039215686275,0.5714285714285714,0.5370725917485638,0.06622595520419106,10,0.4945054945054945,0.5138888888888888,0.37662337662337664,0.32167832167832167,0.2807017543859649,0.3974795672164093,0.09250192194672965,3,-0.04270694909748726,-0.03885444193269406,-0.04598025422292123,-0.05126841292445536,-0.044741946531323386,-0.04471040094177626,0.004072520567247099,8,-0.13706770001995716,-0.12758945132428315,-0.14502134124439162,-0.1631327514786105,-0.14581214930149367,-0.14372467867374722,0.011724957005111772,7
9.406240272521973,2.7878900022842763,8.056718587875366,2.0208987730182377,,18,sqrt,3,8,270,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 8, 'model__n_estimators': 270}",0.4878816899373303,0.4533959570201096,0.39263807531625955,0.31047675988622087,0.18782548297087356,0.3664435930261588,0.10773188157590642,1,0.9577310450406897,0.9295337240836323,0.9348852801688012,0.9254549658156356,0.9385302197802198,0.9372270469777957,0.01118360567747443,7,0.6,1.0,1.0,1.0,0.0,0.72,0.3919183588453085,1,0.04285714285714286,0.04285714285714286,0.0847457627118644,0.0784313725490196,0.0,0.049778284195033946,0.030388833469832316,14,0.08,0.0821917808219178,0.15625,0.14545454545454545,0.0,0.09277926525529265,0.05601181272108025,14,-0.026072787047141294,-0.030202951948604506,-0.025331490973156772,-0.02269263473996287,-0.012948035208412676,-0.023449579983455624,0.005777304664558818,1,-0.08930956426232192,-0.1068850912841765,-0.09103665689379592,-0.08418123654788792,-0.05398541791775348,-0.08507959338118713,0.017300368729576326,1
15.572089672088623,1.4828639309121883,2.6790774345397947,1.3992460817305852,,18,log2,4,10,565,"{'model__class_weight': None, 'model__max_depth': 18, 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 565}",0.4876860686945163,0.4353185643047703,0.38057070795933207,0.30513826623661944,0.20810189989870528,0.36336310141878864,0.0984134774141046,3,0.9557167029248248,0.9298923978654536,0.9335541948906045,0.927106384384186,0.9402472527472527,0.9373033865624644,0.010204652004431,6,0.0,1.0,1.0,0.0,0.0,0.4,0.48989794855663565,3,0.0,0.014285714285714285,0.01694915254237288,0.0,0.0,0.006246973365617433,0.007697168614549357,16,0.0,0.028169014084507043,0.03333333333333333,0.0,0.0,0.012300469483568074,0.015153195821497985,16,-0.02674295848978921,-0.030907288052939234,-0.025944930636914026,-0.02288634409026163,-0.012854754996952314,-0.023867255253371283,0.006072656988993493,3,-0.09285979328887851,-0.10929661941216427,-0.09451461663581384,-0.08652854401313523,-0.056004282540454725,-0.08784077117808933,0.017580490143864126,3
9.444424819946288,3.9829078833951854,6.630284452438355,4.3268036280602065,balanced,14,log2,9,11,302,"{'model__class_weight': 'balanced', 'model__max_depth': 14, 'model__max_features': 'log2', 'model__min_samples_leaf': 9, 'model__min_samples_split': 11, 'model__n_estimators': 302}",0.4522294011446147,0.4385549662713642,0.3484704310380779,0.2826219426998284,0.18230649043134783,0.3408366463170466,0.10053482241922013,7,0.9514462976391911,0.9389029831160878,0.9334555959811084,0.9276678666974931,0.9336140832851358,0.9370173653438032,0.008042776837253107,10,0.32727272727272727,0.3709677419354839,0.2289156626506024,0.1912568306010929,0.10152284263959391,0.2439871610199001,0.09629566272314735,16,0.7714285714285715,0.6571428571428571,0.6440677966101694,0.6862745098039216,0.7142857142857143,0.6946398898542467,0.0454224695412923,1,0.4595744680851064,0.4742268041237113,0.3377777777777778,0.29914529914529914,0.17777777777777778,0.3497004253819345,0.10939331911629428,13,-0.06913391167843547,-0.06452666042985049,-0.0758212111166473,-0.08309580973837015,-0.07978017654867046,-0.07447155390239478,0.006808409041944198,16,-0.2358970578699481,-0.22494834839999034,-0.25447863984660096,-0.277495257847814,-0.26212431995322355,-0.25098872478351536,0.018679597931677464,16
