mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__gamma,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__n_estimators,param_model__reg_alpha,param_model__reg_lambda,param_model__scale_pos_weight,param_model__subsample,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_neg_brier,split1_test_neg_brier,split2_test_neg_brier,split3_test_neg_brier,split4_test_neg_brier,mean_test_neg_brier,std_test_neg_brier,rank_test_neg_brier,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
1.5533301830291748,0.3434090706116394,0.17984890937805176,0.014983439001607916,0.8436350297118407,0.4753571532049581,0.08741169448864673,7,5,352,0.006071989493441302,0.6745907294787586,4.0,0.9665440364437338,"{'model__colsample_bytree': np.float64(0.8436350297118407), 'model__gamma': np.float64(0.4753571532049581), 'model__learning_rate': np.float64(0.08741169448864673), 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 352, 'model__reg_alpha': np.float64(0.006071989493441302), 'model__reg_lambda': np.float64(0.6745907294787586), 'model__scale_pos_weight': 4.0, 'model__subsample': np.float64(0.9665440364437338)}",0.08120130302619616,0.11643903735873842,0.11612916859633272,0.1070446888987455,0.10341830941166963,0.10484650145833649,0.012865866747246792,15,0.6133430167333876,0.6130896443236838,0.6563093965312425,0.6268591020710745,0.6054569178433291,0.6230116155005436,0.01802021142200994,15,0.15384615384615385,0.17142857142857143,0.1282051282051282,0.16279069767441862,0.11538461538461539,0.1463310333077775,0.021182602415939184,9,0.061855670103092786,0.04838709677419355,0.040983606557377046,0.061946902654867256,0.043478260869565216,0.051330307391819166,0.00895395663009414,9,0.08823529411764706,0.07547169811320754,0.062111801242236024,0.08974358974358974,0.06315789473684211,0.07574405559070449,0.01180120314790792,9,-0.0621501616961637,-0.07656150035629544,-0.0747732716523799,-0.0699352656114057,-0.0771690324891807,-0.07211784636108509,0.005593392922290417,12,-0.24090193367368012,-0.29084115189142173,-0.27245012334331037,-0.26313600573328216,-0.285928103634765,-0.27065146365529186,0.017808711681152993,11
2.214950370788574,0.4382684513328643,0.1975998878479004,0.022459826748381987,0.9002787529358022,0.35403628889802274,0.020846957895078073,4,4,663,0.0007068974950624604,0.8620446097910766,1.0,0.9043703774069292,"{'model__colsample_bytree': np.float64(0.9002787529358022), 'model__gamma': np.float64(0.35403628889802274), 'model__learning_rate': np.float64(0.020846957895078073), 'model__max_depth': 4, 'model__min_child_weight': 4, 'model__n_estimators': 663, 'model__reg_alpha': np.float64(0.0007068974950624604), 'model__reg_lambda': np.float64(0.8620446097910766), 'model__scale_pos_weight': 1.0, 'model__subsample': np.float64(0.9043703774069292)}",0.10401484185052357,0.13331132453220512,0.14140993996666557,0.1345868975613703,0.1236300999692078,0.12739062077599447,0.012991928265051574,3,0.64687474167759,0.6367724570471306,0.70391076661123,0.6653307386986672,0.6574980194790064,0.6620773447027248,0.023034958035883207,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.050149534478572386,-0.06729191253560678,-0.06243305997067592,-0.056586819629554364,-0.06361173368295298,-0.060014612059472484,0.006013597810180546,1,-0.20575935739277026,-0.2648488402693568,-0.23636906121905357,-0.22354708541899262,-0.2459578625303435,-0.23529644136610334,0.01999323580787713,2
1.8300517082214356,0.29624744615296766,0.17780036926269532,0.012261034838221512,0.9029132901220702,0.003533152609858703,0.020951302649963185,5,3,419,0.00015369603110608848,9.243897959491427,4.0,0.864017496054259,"{'model__colsample_bytree': np.float64(0.9029132901220702), 'model__gamma': np.float64(0.003533152609858703), 'model__learning_rate': np.float64(0.020951302649963185), 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 419, 'model__reg_alpha': np.float64(0.00015369603110608848), 'model__reg_lambda': np.float64(9.243897959491427), 'model__scale_pos_weight': 4.0, 'model__subsample': np.float64(0.864017496054259)}",0.10847490463045108,0.12645571379370485,0.14906566374401214,0.13068180174093927,0.1293156412321409,0.12879874502824964,0.012908209499240151,2,0.6543114748290645,0.6427889231649269,0.7105334798447771,0.6688571766874134,0.6637696692918279,0.6680521447636021,0.02302471662643191,2,0.15384615384615385,0.16,0.25,0.23333333333333334,0.1875,0.19693589743589746,0.03860205953906426,2,0.061855670103092786,0.03225806451612903,0.05737704918032787,0.061946902654867256,0.043478260869565216,0.05138318946479643,0.011708539975324707,8,0.08823529411764706,0.053691275167785234,0.09333333333333334,0.0979020979020979,0.07058823529411765,0.08075004716299623,0.016395123785569427,8,-0.06459731986961388,-0.07870790950531076,-0.07515001494347597,-0.07262847734550383,-0.07724879766034601,-0.07366650386485007,0.004975479920241616,14,-0.24792662966319956,-0.28841057441858065,-0.27749296777389,-0.2747125882936875,-0.2868674874188519,-0.2750820495136419,0.014559615231616377,12
1.5895832061767579,0.27562336719779984,0.15339179039001466,0.022390555675787443,0.9462939903482535,0.09983689107917987,0.05636592429685256,3,3,556,0.05262961031076742,1.9278935225635085,2.0,0.9872213843133333,"{'model__colsample_bytree': np.float64(0.9462939903482535), 'model__gamma': np.float64(0.09983689107917987), 'model__learning_rate': np.float64(0.05636592429685256), 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 556, 'model__reg_alpha': np.float64(0.05262961031076742), 'model__reg_lambda': np.float64(1.9278935225635085), 'model__scale_pos_weight': 2.0, 'model__subsample': np.float64(0.9872213843133333)}",0.09812083144077159,0.12669205325121485,0.14795179310164802,0.12683089328876182,0.12396912287179115,0.12471293879083749,0.015850176090002818,6,0.6323171667788524,0.6234831150789597,0.7011315039201711,0.6470962228502886,0.6558786523137146,0.6519813321883973,0.027031909138416098,9,0.14285714285714285,0.36363636363636365,0.25,0.3333333333333333,0.2857142857142857,0.27510822510822514,0.07676021728125854,1,0.020618556701030927,0.03225806451612903,0.01639344262295082,0.017699115044247787,0.014492753623188406,0.020292386501509392,0.006306288910145277,15,0.036036036036036036,0.05925925925925926,0.03076923076923077,0.03361344537815126,0.027586206896551724,0.03745283566784581,0.011263119342284973,15,-0.0547469087411381,-0.07109070661119078,-0.06446267734833154,-0.06023679587588773,-0.06603239813377436,-0.0633138973420645,0.005514536274016966,6,-0.21869742951637444,-0.2700462446423124,-0.24114641182124813,-0.23638617215412153,-0.250263791418742,-0.2433080099105597,0.01686167906541162,5
3.2190592765808104,0.4419780355073772,0.28447589874267576,0.026540878446995257,0.9914080082686398,0.40419867405823057,0.03694755509074355,7,2,589,0.0009206654892274767,3.8718305057994216,8.0,0.8737942275278175,"{'model__colsample_bytree': np.float64(0.9914080082686398), 'model__gamma': np.float64(0.40419867405823057), 'model__learning_rate': np.float64(0.03694755509074355), 'model__max_depth': 7, 'model__min_child_weight': 2, 'model__n_estimators': 589, 'model__reg_alpha': np.float64(0.0009206654892274767), 'model__reg_lambda': np.float64(3.8718305057994216), 'model__scale_pos_weight': 8.0, 'model__subsample': np.float64(0.8737942275278175)}",0.08243032914576592,0.10906441895919672,0.12443088629708658,0.11306125193944748,0.1017574336049574,0.10614886398929083,0.013945375316302586,14,0.614919521498329,0.6204799893766982,0.6719801813574087,0.6448902685755764,0.6060588408903801,0.6316657603396785,0.02392242659567281,13,0.1111111111111111,0.14285714285714285,0.1267605633802817,0.13580246913580246,0.10752688172043011,0.12481163364095364,0.013687250720433235,12,0.061855670103092786,0.07258064516129033,0.07377049180327869,0.09734513274336283,0.07246376811594203,0.07560314158539333,0.01169663975087021,3,0.07947019867549669,0.0962566844919786,0.09326424870466321,0.1134020618556701,0.08658008658008658,0.09379465606157904,0.01138449269962868,4,-0.0672790284809983,-0.0841755860582559,-0.08123357320455663,-0.07996605606053349,-0.09003733343594104,-0.08053831544805708,0.007484392229905587,18,-0.253607934289577,-0.3024850378882621,-0.2861496124000554,-0.28644986238347275,-0.3157877614564537,-0.2888960416835642,0.020816352229062585,18
1.9782434940338134,0.28567512451150423,0.18883728981018066,0.0145741973423275,0.7585971302788046,0.45466020103939103,0.03368824084567454,6,2,639,0.0006788387912421225,2.7388305239120823,1.0,0.9923961569411397,"{'model__colsample_bytree': np.float64(0.7585971302788046), 'model__gamma': np.float64(0.45466020103939103), 'model__learning_rate': np.float64(0.03368824084567454), 'model__max_depth': 6, 'model__min_child_weight': 2, 'model__n_estimators': 639, 'model__reg_alpha': np.float64(0.0006788387912421225), 'model__reg_lambda': np.float64(2.7388305239120823), 'model__scale_pos_weight': 1.0, 'model__subsample': np.float64(0.9923961569411397)}",0.1023732193339702,0.12959059903516615,0.14563378391167434,0.12559068254087385,0.11980978259781541,0.12459961348389999,0.014037688962636395,7,0.6507776242604599,0.6379471490735255,0.7020892729864576,0.6590758158427157,0.6512147195426938,0.6602209163411705,0.022003084318868747,6,0.5,0.0,0.0,0.0,0.0,0.1,0.20000000000000004,17,0.010309278350515464,0.0,0.0,0.0,0.0,0.002061855670103093,0.004123711340206186,17,0.020202020202020204,0.0,0.0,0.0,0.0,0.00404040404040404,0.008080808080808079,17,-0.05014305057507487,-0.06749487031035444,-0.062452850056007446,-0.05696908579747459,-0.06382965334384304,-0.06017790201655088,0.006050511487988995,3,-0.2054886181134733,-0.2658835200218408,-0.23678262683045856,-0.22606855654402833,-0.2478736075951075,-0.2364193858209817,0.02031412514672752,3
2.090715026855469,0.3587476884191397,0.20823440551757813,0.02480898104393619,0.9437832058402786,0.46974947078209456,0.12135529978839235,6,1,439,0.0020013420622879987,1.6019568611465231,2.0,0.8849230330972699,"{'model__colsample_bytree': np.float64(0.9437832058402786), 'model__gamma': np.float64(0.46974947078209456), 'model__learning_rate': np.float64(0.12135529978839235), 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__n_estimators': 439, 'model__reg_alpha': np.float64(0.0020013420622879987), 'model__reg_lambda': np.float64(1.6019568611465231), 'model__scale_pos_weight': 2.0, 'model__subsample': np.float64(0.8849230330972699)}",0.0777339401235125,0.10046343419015584,0.11370165803020993,0.10832306108221593,0.09597017484395866,0.09923845365401056,0.012380151039707554,19,0.6022307247198309,0.5978543994770067,0.6522110358755048,0.6357344000164739,0.5926650822498718,0.6161391284677377,0.023511541957179253,20,0.18181818181818182,0.125,0.23809523809523808,0.16666666666666666,0.07407407407407407,0.15713083213083212,0.055111610102351376,8,0.041237113402061855,0.016129032258064516,0.040983606557377046,0.035398230088495575,0.014492753623188406,0.02964814718583748,0.011902206963258317,13,0.06722689075630252,0.02857142857142857,0.06993006993006994,0.058394160583941604,0.024242424242424242,0.04967299481683337,0.01942440271866093,13,-0.05664227551843356,-0.07377060846427984,-0.06925659837226913,-0.06273040279995118,-0.07205001835165642,-0.06688998070131803,0.0063543285404307715,8,-0.2480766101972305,-0.31445167545717373,-0.27606395237566267,-0.2556651652827799,-0.2898996466776337,-0.27683140999809613,0.02392279499248624,14
2.3029593944549562,0.4579417527825703,0.2241541862487793,0.019468082939819477,0.8966877914159621,0.482627653632069,0.06795511493804139,7,1,406,0.16172900811143134,0.6251188975400557,4.0,0.8558503701765924,"{'model__colsample_bytree': np.float64(0.8966877914159621), 'model__gamma': np.float64(0.482627653632069), 'model__learning_rate': np.float64(0.06795511493804139), 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 406, 'model__reg_alpha': np.float64(0.16172900811143134), 'model__reg_lambda': np.float64(0.6251188975400557), 'model__scale_pos_weight': 4.0, 'model__subsample': np.float64(0.8558503701765924)}",0.07796231093829442,0.10436462071250965,0.1178650775637656,0.1092238560813642,0.0971820665671844,0.10131958637262366,0.013477272560657637,17,0.599874824340761,0.609080369364032,0.6674957432485943,0.630648092377231,0.6046491759479318,0.62234964105571,0.024905952140706435,16,0.08,0.14285714285714285,0.14705882352941177,0.1794871794871795,0.05714285714285714,0.12130920060331826,0.04546603965773182,15,0.020618556701030927,0.03225806451612903,0.040983606557377046,0.061946902654867256,0.014492753623188406,0.03405997681051853,0.016687792949692228,11,0.03278688524590164,0.05263157894736842,0.0641025641025641,0.09210526315789473,0.023121387283236993,0.052949535747393174,0.024306020007843616,11,-0.05809181112754739,-0.07566828311325641,-0.0706362046266937,-0.0664928347158275,-0.0747492259634017,-0.06912767190934535,0.006409207846439151,10,-0.2428451512375144,-0.30161579542415395,-0.2656080650638644,-0.25821317162778673,-0.28178163230427955,-0.2700127631315198,0.02016912884802064,10
2.4349717617034914,0.31550384643137164,0.21448359489440919,0.024507094583036834,0.8487203795438925,0.14674408735901906,0.020575514470072775,5,1,641,0.08241925264876443,5.039829683935365,1.0,0.9815752196283373,"{'model__colsample_bytree': np.float64(0.8487203795438925), 'model__gamma': np.float64(0.14674408735901906), 'model__learning_rate': np.float64(0.020575514470072775), 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 641, 'model__reg_alpha': np.float64(0.08241925264876443), 'model__reg_lambda': np.float64(5.039829683935365), 'model__scale_pos_weight': 1.0, 'model__subsample': np.float64(0.9815752196283373)}",0.1013334373494915,0.12417900021260231,0.14964678268407405,0.12609943166980728,0.12663097477947804,0.12557792533909065,0.015299954021220958,4,0.6495583424853273,0.6343668920713396,0.7117808070008711,0.6657683258943511,0.658872734050981,0.664069420300574,0.026073280620693577,3,0.5,0.0,0.0,0.0,0.0,0.1,0.20000000000000004,17,0.010309278350515464,0.0,0.0,0.0,0.0,0.002061855670103093,0.004123711340206186,17,0.020202020202020204,0.0,0.0,0.0,0.0,0.00404040404040404,0.008080808080808079,17,-0.05013544556671257,-0.06759233491460961,-0.062054244514607865,-0.056809439985312626,-0.06349546357785979,-0.06001738571182049,0.006026098765624009,2,-0.20558890569586802,-0.26628312544591853,-0.23452780362397857,-0.2241190046134844,-0.24579348947268603,-0.23526246577038715,0.020388332003596476,1
1.413875675201416,0.2820424748472237,0.1575298309326172,0.017745920174511445,0.9127692563754861,0.4574798377718904,0.11088321956712738,6,2,282,0.00017956984225677631,1.2693089228250278,8.0,0.9164805891543741,"{'model__colsample_bytree': np.float64(0.9127692563754861), 'model__gamma': np.float64(0.4574798377718904), 'model__learning_rate': np.float64(0.11088321956712738), 'model__max_depth': 6, 'model__min_child_weight': 2, 'model__n_estimators': 282, 'model__reg_alpha': np.float64(0.00017956984225677631), 'model__reg_lambda': np.float64(1.2693089228250278), 'model__scale_pos_weight': 8.0, 'model__subsample': np.float64(0.9164805891543741)}",0.07617498907092782,0.10631620158373095,0.10772355632748416,0.10244692171944411,0.09887305842888229,0.09830694542609386,0.011490031547521819,20,0.5970347539589753,0.6154696725162924,0.6543839589767957,0.6323932930753113,0.6063772775991426,0.6211317912253034,0.020312314243952693,17,0.09523809523809523,0.14492753623188406,0.12643678160919541,0.1375,0.08080808080808081,0.1169820987774511,0.0247898529181382,16,0.061855670103092786,0.08064516129032258,0.09016393442622951,0.09734513274336283,0.057971014492753624,0.07759618261115225,0.01542839360197775,2,0.075,0.10362694300518134,0.10526315789473684,0.11398963730569948,0.06751054852320675,0.09307805734576488,0.018317005788354653,5,-0.07095134389514358,-0.08617923451471027,-0.08477194529268219,-0.08083388156770102,-0.09115207204427637,-0.08277769546290269,0.006772277125083185,19,-0.26721589444265403,-0.31235806898881646,-0.2954530779721823,-0.2913439521479205,-0.3197109773230599,-0.2972163941749266,0.018291535915583277,19
