model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.4352046237449366,0.027142212661359202,0.8785282458074691,0.04433451425426479,0.16198703735595396,0.9455806656227596,0.6223381443616575,0.2646682286109926,0.3711926139149904,0.671336540976448,0.9350824403312135
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.4352046237449366,0.027142212661359192,0.8785282458074691,0.04433451425426479,0.16198703735595396,0.9455806656227596,0.6223381443616575,0.2646682286109926,0.3711926139149904,0.671336540976448,0.9350824403312135
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.4350445949813855,0.030841258788339206,0.8831935760643551,0.04432320736912686,0.16259677792801475,0.9455519344789367,0.6719388902617053,0.20017657990104856,0.3082188682849628,0.6399004981236279,0.9314906029325322
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.4350445949813855,0.030841258788339206,0.8831935760643551,0.04432320736912686,0.16259677792801472,0.9455519344789367,0.6719388902617053,0.20017657990104856,0.3082188682849628,0.6399004981236279,0.9314906029325322
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.4348943240928973,0.030746826863243402,0.8831532308648198,0.044326937430881404,0.16258473918354058,0.9455814673589215,0.6723721205617486,0.20142224837089545,0.309749656747829,0.6406730840621326,0.9315638886416131
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.4348943240928973,0.030746826863243402,0.8831532308648198,0.044326937430881404,0.16258473918354058,0.9455814673589215,0.6723721205617486,0.20142224837089545,0.309749656747829,0.6406730840621326,0.9315638886416131
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.43470638866202893,0.02395410069179973,0.8801090274524768,0.08200803291933798,0.2725096777470331,0.9016757042136992,0.323929125091318,0.5820334434194514,0.4151192977103578,0.6806309894315851,0.9140611230705045
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.4346309226384159,0.027627243464662214,0.8773769214544306,0.08456165577013193,0.2743558434506028,0.8902209093527228,0.29976191801668156,0.6073679984942191,0.4010134281333343,0.6701240887896702,0.9067233770389332
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.4346309226384159,0.027627243464662214,0.8773769214544306,0.08456165577013193,0.2743558434506028,0.8902209093527228,0.29976191801668156,0.6073679984942191,0.4010134281333343,0.6701240887896702,0.9067233770389332
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.434583198904408,0.02352429576765797,0.879947426786503,0.08206468734277801,0.2726000941578489,0.9017316892415529,0.3244280204636481,0.5841106742274433,0.41604075846965605,0.6811059414980389,0.9141337049220108
